measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,20,75-79 years,354,Lymphatic filariasis,1,Number,1990,41481.84496097999,56357.57948648434,29003.73759704671
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,28,<1 year,354,Lymphatic filariasis,1,Number,1990,0.0,0.0,0.0
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,30,80-84 years,354,Lymphatic filariasis,1,Number,1990,21898.746055494037,29746.918174744653,15308.178865352194
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,31,85-89 years,354,Lymphatic filariasis,1,Number,1990,7850.2799618608215,10512.624505253152,5545.1938972728985
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,32,90-94 years,354,Lymphatic filariasis,1,Number,1990,1814.0829766690256,2421.0060264560416,1285.5661609459617
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,34,2-4 years,354,Lymphatic filariasis,1,Number,1990,35354.202814237884,49911.830306667696,24272.082003832278
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,6,5-9 years,355,Onchocerciasis,1,Number,1990,125966.92779841386,191917.26154437862,71539.97291500034
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,7,10-14 years,355,Onchocerciasis,1,Number,1990,143157.7228977596,217263.15649773373,82715.122776638
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,8,15-19 years,355,Onchocerciasis,1,Number,1990,143011.7880611606,219226.05741784527,83606.72775588397
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,9,20-24 years,355,Onchocerciasis,1,Number,1990,137442.99694391075,209131.3528889222,80459.59221368536
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,10,25-29 years,355,Onchocerciasis,1,Number,1990,125559.59847684395,191433.69680858927,74298.71453766538
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,11,30-34 years,355,Onchocerciasis,1,Number,1990,111163.13712843775,167931.76333154365,66996.15484368693
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,12,35-39 years,355,Onchocerciasis,1,Number,1990,99881.33286360145,149759.33976604656,59930.22586276698
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,13,40-44 years,355,Onchocerciasis,1,Number,1990,88600.98751477106,132611.9559823157,53712.54182466627
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,14,45-49 years,355,Onchocerciasis,1,Number,1990,82372.00764633341,121972.35089347613,50636.77250563744
