"Cause Name","total_attention_score","measure_id","measure_name","location_id","location_name","sex_id","sex_name","age_id","age_name","cause_id","metric_id","metric_name","year","DALY","upper","lower"
"Lower extremity peripheral arterial disease",2525941,2,"DALYs (Disability-Adjusted Life Years)",44636,"Low-middle SDI",3,"Both",22,"All ages",502,1,"Number",2023,148212.5293,217911.8402,94264.88168
"Lower extremity peripheral arterial disease",2525941,2,"DALYs (Disability-Adjusted Life Years)",479,"WHO region",3,"Both",22,"All ages",502,1,"Number",2023,1853409.358,2457873.122,1429058.32
"Lower extremity peripheral arterial disease",2525941,2,"DALYs (Disability-Adjusted Life Years)",44637,"Low SDI",3,"Both",22,"All ages",502,1,"Number",2023,198663.6679,277198.217,129222.7196
"Lower extremity peripheral arterial disease",2525941,2,"DALYs (Disability-Adjusted Life Years)",44639,"Middle SDI",3,"Both",22,"All ages",502,1,"Number",2023,102332.229,151117.4716,69334.93383
"Lower extremity peripheral arterial disease",2525941,2,"DALYs (Disability-Adjusted Life Years)",44642,"Nordic Region",3,"Both",22,"All ages",502,1,"Number",2023,19632.70357,24268.50289,16017.08713
"Lower extremity peripheral arterial disease",2525941,2,"DALYs (Disability-Adjusted Life Years)",44587,"African Union",3,"Both",22,"All ages",502,1,"Number",2023,200861.026,272312.5604,133217.3231
"Lower extremity peripheral arterial disease",2525941,2,"DALYs (Disability-Adjusted Life Years)",4743,"European Union",3,"Both",22,"All ages",502,1,"Number",2023,336074.5858,418972.8925,278582.471
"Lower extremity peripheral arterial disease",2525941,2,"DALYs (Disability-Adjusted Life Years)",44634,"High-middle SDI",3,"Both",22,"All ages",502,1,"Number",2023,260867.6687,389832.5182,181660.4036
"Lower extremity peripheral arterial disease",2525941,2,"DALYs (Disability-Adjusted Life Years)",4745,"League of Arab States",3,"Both",22,"All ages",502,1,"Number",2023,25094.50871,37774.81623,16135.96793
"Lower extremity peripheral arterial disease",2525941,2,"DALYs (Disability-Adjusted Life Years)",94216,"Association of Southeast Asian Nations",3,"Both",22,"All ages",502,1,"Number",2023,59612.00499,95727.89754,36787.09694
"Lower extremity peripheral arterial disease",2525941,2,"DALYs (Disability-Adjusted Life Years)",94366,"Sahel Region",3,"Both",22,"All ages",502,1,"Number",2023,47893.15267,68326.52116,29205.34701
"Lower extremity peripheral arterial disease",2525941,2,"DALYs (Disability-Adjusted Life Years)",44584,"OECD Countries",3,"Both",22,"All ages",502,1,"Number",2023,759559.2388,945376.6506,633900.6731
"Lower extremity peripheral arterial disease",2525941,2,"DALYs (Disability-Adjusted Life Years)",44534,"Commonwealth",3,"Both",22,"All ages",502,1,"Number",2023,454365.2358,620290.2733,318547.9223
"Lower extremity peripheral arterial disease",2525941,2,"DALYs (Disability-Adjusted Life Years)",94217,"Gulf Cooperation Council",3,"Both",22,"All ages",502,1,"Number",2023,1844.00276,2705.877165,1260.080008
"Lower extremity peripheral arterial disease",2525941,2,"DALYs (Disability-Adjusted Life Years)",94215,"Organization of Islamic Cooperation",3,"Both",22,"All ages",502,1,"Number",2023,202895.3745,282613.3245,139065.753
"Lower respiratory infections",604973,2,"DALYs (Disability-Adjusted Life Years)",4,"Southeast Asia, East Asia, and Oceania",3,"Both",22,"All ages",322,1,"Number",2023,12092929.75,13749740.86,10642490.41
"Lower respiratory infections",604973,2,"DALYs (Disability-Adjusted Life Years)",64,"High-income",3,"Both",22,"All ages",322,1,"Number",2023,5588332.948,6211613.118,4962240.64
"Lower respiratory infections",604973,2,"DALYs (Disability-Adjusted Life Years)",158,"South Asia",3,"Both",22,"All ages",322,1,"Number",2023,23830151.17,27174417.96,20666481.92
"Lower respiratory infections",604973,2,"DALYs (Disability-Adjusted Life Years)",103,"Latin America and Caribbean",3,"Both",22,"All ages",322,1,"Number",2023,6051679.246,6357956.406,5722133.019
"Lower respiratory infections",604973,2,"DALYs (Disability-Adjusted Life Years)",31,"Central Europe, Eastern Europe, and Central Asia",3,"Both",22,"All ages",322,1,"Number",2023,3841042.094,3980851.7,3682115.79
"Lower respiratory infections",604973,2,"DALYs (Disability-Adjusted Life Years)",166,"Sub-Saharan Africa",3,"Both",22,"All ages",322,1,"Number",2023,42222673.32,52509113.21,34363152.87
"Lower respiratory infections",604973,2,"DALYs (Disability-Adjusted Life Years)",251,"Melanesia",3,"Both",22,"All ages",322,1,"Number",2023,366693.9167,485770.1821,278033.3251
"Lower respiratory infections",604973,2,"DALYs (Disability-Adjusted Life Years)",137,"North Africa and Middle East",3,"Both",22,"All ages",322,1,"Number",2023,5084331.861,6004479.39,4350135.502
"Lower respiratory infections",604973,2,"DALYs (Disability-Adjusted Life Years)",478,"World Bank Regions",3,"Both",22,"All ages",322,1,"Number",2023,98629787.31,111930195.7,87673570.56
"Lower respiratory infections",604973,2,"DALYs (Disability-Adjusted Life Years)",44587,"African Union",3,"Both",22,"All ages",322,1,"Number",2023,44331638.26,54649192.89,36279102.28
"Lower respiratory infections",604973,2,"DALYs (Disability-Adjusted Life Years)",479,"WHO region",3,"Both",22,"All ages",322,1,"Number",2023,98336732.51,111630812,87387851.15
"Lower respiratory infections",604973,2,"DALYs (Disability-Adjusted Life Years)",44586,"G20",3,"Both",22,"All ages",322,1,"Number",2023,34617725.73,38025827.91,31330698.32
"Lower respiratory infections",604973,2,"DALYs (Disability-Adjusted Life Years)",44591,"World Bank Income Levels",3,"Both",22,"All ages",322,1,"Number",2023,98629787.31,111930195.7,87673570.56
"Lower respiratory infections",604973,2,"DALYs (Disability-Adjusted Life Years)",252,"Micronesia",3,"Both",22,"All ages",322,1,"Number",2023,4627.014237,5466.177531,3936.240443
"Lower respiratory infections",604973,2,"DALYs (Disability-Adjusted Life Years)",44534,"Commonwealth",3,"Both",22,"All ages",322,1,"Number",2023,46336434.38,54340270.47,40402588.6
"Lower respiratory infections",604973,2,"DALYs (Disability-Adjusted Life Years)",44635,"High SDI",3,"Both",22,"All ages",322,1,"Number",2023,12077576.3,13017550.82,10966992.59
"Lower respiratory infections",604973,2,"DALYs (Disability-Adjusted Life Years)",44634,"High-middle SDI",3,"Both",22,"All ages",322,1,"Number",2023,10713040.32,11754463.42,9841349.093
"Lower respiratory infections",604973,2,"DALYs (Disability-Adjusted Life Years)",44636,"Low-middle SDI",3,"Both",22,"All ages",322,1,"Number",2023,18163669.24,20922327.36,15793196.89
"Lower respiratory infections",604973,2,"DALYs (Disability-Adjusted Life Years)",44637,"Low SDI",3,"Both",22,"All ages",322,1,"Number",2023,48133774.68,57988358.61,40221518.92
"Lower respiratory infections",604973,2,"DALYs (Disability-Adjusted Life Years)",44639,"Middle SDI",3,"Both",22,"All ages",322,1,"Number",2023,9541921.982,10952449.42,8427700.006
"Lower respiratory infections",604973,2,"DALYs (Disability-Adjusted Life Years)",94366,"Sahel Region",3,"Both",22,"All ages",322,1,"Number",2023,19583790.61,25884672.92,14410603.24
"Lower respiratory infections",604973,2,"DALYs (Disability-Adjusted Life Years)",4745,"League of Arab States",3,"Both",22,"All ages",322,1,"Number",2023,4378974.714,5257759.69,3692063.95
"Lower respiratory infections",604973,2,"DALYs (Disability-Adjusted Life Years)",257,"Polynesia",3,"Both",22,"All ages",322,1,"Number",2023,4886.106153,6177.0938,3829.970424
"Lower respiratory infections",604973,2,"DALYs (Disability-Adjusted Life Years)",44642,"Nordic Region",3,"Both",22,"All ages",322,1,"Number",2023,86873.19726,97794.47541,74512.66717
"Lower respiratory infections",604973,2,"DALYs (Disability-Adjusted Life Years)",4743,"European Union",3,"Both",22,"All ages",322,1,"Number",2023,2161351.735,2345922.541,1973247.447
"Lower respiratory infections",604973,2,"DALYs (Disability-Adjusted Life Years)",44584,"OECD Countries",3,"Both",22,"All ages",322,1,"Number",2023,7208337.377,7900627.089,6450725.209
"Lower respiratory infections",604973,2,"DALYs (Disability-Adjusted Life Years)",94217,"Gulf Cooperation Council",3,"Both",22,"All ages",322,1,"Number",2023,264946.0332,313970.9641,227513.4513
"Lower respiratory infections",604973,2,"DALYs (Disability-Adjusted Life Years)",94216,"Association of Southeast Asian Nations",3,"Both",22,"All ages",322,1,"Number",2023,7974473.919,9263512.012,6942675.794
"Lower respiratory infections",604973,2,"DALYs (Disability-Adjusted Life Years)",94215,"Organization of Islamic Cooperation",3,"Both",22,"All ages",322,1,"Number",2023,39047900.22,48596553.22,31502956.6
"Lymphatic filariasis",13928,2,"DALYs (Disability-Adjusted Life Years)",166,"Sub-Saharan Africa",3,"Both",22,"All ages",354,1,"Number",2023,322279.1297,526132.1262,183279.7024
"Lymphatic filariasis",13928,2,"DALYs (Disability-Adjusted Life Years)",137,"North Africa and Middle East",3,"Both",22,"All ages",354,1,"Number",2023,21309.05093,36742.31053,11967.7462
"Lymphatic filariasis",13928,2,"DALYs (Disability-Adjusted Life Years)",4,"Southeast Asia, East Asia, and Oceania",3,"Both",22,"All ages",354,1,"Number",2023,287938.039,456723.8978,166306.2736
"Lymphatic filariasis",13928,2,"DALYs (Disability-Adjusted Life Years)",158,"South Asia",3,"Both",22,"All ages",354,1,"Number",2023,848290.3881,1378301.673,473642.6375
"Lymphatic filariasis",13928,2,"DALYs (Disability-Adjusted Life Years)",64,"High-income",3,"Both",22,"All ages",354,1,"Number",2023,136.393641,243.6918619,74.52742752
"Lymphatic filariasis",13928,2,"DALYs (Disability-Adjusted Life Years)",31,"Central Europe, Eastern Europe, and Central Asia",3,"Both",22,"All ages",354,1,"Number",2023,0,0,0
"Lymphatic filariasis",13928,2,"DALYs (Disability-Adjusted Life Years)",103,"Latin America and Caribbean",3,"Both",22,"All ages",354,1,"Number",2023,14568.29852,23388.27373,7948.545061
"Lymphatic filariasis",13928,2,"DALYs (Disability-Adjusted Life Years)",44586,"G20",3,"Both",22,"All ages",354,1,"Number",2023,884515.7963,1436506.628,494505.0735
"Lymphatic filariasis",13928,2,"DALYs (Disability-Adjusted Life Years)",478,"World Bank Regions",3,"Both",22,"All ages",354,1,"Number",2023,1492222.661,2387288.391,832878.6765
"Lymphatic filariasis",13928,2,"DALYs (Disability-Adjusted Life Years)",251,"Melanesia",3,"Both",22,"All ages",354,1,"Number",2023,33237.1004,46053.92509,23301.74225
"Lymphatic filariasis",13928,2,"DALYs (Disability-Adjusted Life Years)",252,"Micronesia",3,"Both",22,"All ages",354,1,"Number",2023,83.6814824,145.3962647,44.14965096
"Lymphatic filariasis",13928,2,"DALYs (Disability-Adjusted Life Years)",44591,"World Bank Income Levels",3,"Both",22,"All ages",354,1,"Number",2023,1492222.661,2387288.391,832878.6765
"Lymphatic filariasis",13928,2,"DALYs (Disability-Adjusted Life Years)",257,"Polynesia",3,"Both",22,"All ages",354,1,"Number",2023,162.0216651,258.8352105,94.79316636
"Lymphatic filariasis",13928,2,"DALYs (Disability-Adjusted Life Years)",44635,"High SDI",3,"Both",22,"All ages",354,1,"Number",2023,17246.29912,27986.00947,9840.8356
"Lymphatic filariasis",13928,2,"DALYs (Disability-Adjusted Life Years)",479,"WHO region",3,"Both",22,"All ages",354,1,"Number",2023,1492166.598,2387195.779,832844.2442
"Lymphatic filariasis",13928,2,"DALYs (Disability-Adjusted Life Years)",44637,"Low SDI",3,"Both",22,"All ages",354,1,"Number",2023,669059.7184,1054273.795,398026.7824
"Lymphatic filariasis",13928,2,"DALYs (Disability-Adjusted Life Years)",94216,"Association of Southeast Asian Nations",3,"Both",22,"All ages",354,1,"Number",2023,252645.7653,404525.8578,138391.1581
"Lymphatic filariasis",13928,2,"DALYs (Disability-Adjusted Life Years)",44639,"Middle SDI",3,"Both",22,"All ages",354,1,"Number",2023,212637.5694,339388.8429,116360.0689
"Lymphatic filariasis",13928,2,"DALYs (Disability-Adjusted Life Years)",44642,"Nordic Region",3,"Both",22,"All ages",354,1,"Number",2023,0,0,0
"Lymphatic filariasis",13928,2,"DALYs (Disability-Adjusted Life Years)",44587,"African Union",3,"Both",22,"All ages",354,1,"Number",2023,332872.3201,544014.5894,189469.1703
"Lymphatic filariasis",13928,2,"DALYs (Disability-Adjusted Life Years)",4743,"European Union",3,"Both",22,"All ages",354,1,"Number",2023,0,0,0
"Lymphatic filariasis",13928,2,"DALYs (Disability-Adjusted Life Years)",44634,"High-middle SDI",3,"Both",22,"All ages",354,1,"Number",2023,196276.4004,321750.4706,106578.3443
"Lymphatic filariasis",13928,2,"DALYs (Disability-Adjusted Life Years)",4745,"League of Arab States",3,"Both",22,"All ages",354,1,"Number",2023,21786.80728,37468.75197,12226.52411
"Lymphatic filariasis",13928,2,"DALYs (Disability-Adjusted Life Years)",44636,"Low-middle SDI",3,"Both",22,"All ages",354,1,"Number",2023,397002.6738,651784.8377,214983.5684
"Lymphatic filariasis",13928,2,"DALYs (Disability-Adjusted Life Years)",94366,"Sahel Region",3,"Both",22,"All ages",354,1,"Number",2023,120089.0151,193014.5692,69855.047
"Lymphatic filariasis",13928,2,"DALYs (Disability-Adjusted Life Years)",44584,"OECD Countries",3,"Both",22,"All ages",354,1,"Number",2023,0,0,0
"Lymphatic filariasis",13928,2,"DALYs (Disability-Adjusted Life Years)",44534,"Commonwealth",3,"Both",22,"All ages",354,1,"Number",2023,1032124.892,1658784.261,580862.0083
"Lymphatic filariasis",13928,2,"DALYs (Disability-Adjusted Life Years)",94217,"Gulf Cooperation Council",3,"Both",22,"All ages",354,1,"Number",2023,0,0,0
"Lymphatic filariasis",13928,2,"DALYs (Disability-Adjusted Life Years)",94215,"Organization of Islamic Cooperation",3,"Both",22,"All ages",354,1,"Number",2023,313603.6823,512122.192,181398.979
"Major depressive disorder",45947235,2,"DALYs (Disability-Adjusted Life Years)",4,"Southeast Asia, East Asia, and Oceania",3,"Both",22,"All ages",568,1,"Number",2023,9926148.054,14301851.47,6732268.489
"Major depressive disorder",45947235,2,"DALYs (Disability-Adjusted Life Years)",64,"High-income",3,"Both",22,"All ages",568,1,"Number",2023,7799624.112,10939299.77,5419830.535
"Major depressive disorder",45947235,2,"DALYs (Disability-Adjusted Life Years)",103,"Latin America and Caribbean",3,"Both",22,"All ages",568,1,"Number",2023,3627369.987,5164322.009,2454362.475
"Major depressive disorder",45947235,2,"DALYs (Disability-Adjusted Life Years)",158,"South Asia",3,"Both",22,"All ages",568,1,"Number",2023,11828361.03,17027295.36,7847144.985
"Major depressive disorder",45947235,2,"DALYs (Disability-Adjusted Life Years)",166,"Sub-Saharan Africa",3,"Both",22,"All ages",568,1,"Number",2023,6947984.186,10171484.62,4562675.822
"Major depressive disorder",45947235,2,"DALYs (Disability-Adjusted Life Years)",31,"Central Europe, Eastern Europe, and Central Asia",3,"Both",22,"All ages",568,1,"Number",2023,2465888.345,3604481.803,1619622.222
"Major depressive disorder",45947235,2,"DALYs (Disability-Adjusted Life Years)",137,"North Africa and Middle East",3,"Both",22,"All ages",568,1,"Number",2023,4917106.562,7028914.52,3349640.324
"Major depressive disorder",45947235,2,"DALYs (Disability-Adjusted Life Years)",251,"Melanesia",3,"Both",22,"All ages",568,1,"Number",2023,61113.35207,97734.57268,35468.04843
"Major depressive disorder",45947235,2,"DALYs (Disability-Adjusted Life Years)",44587,"African Union",3,"Both",22,"All ages",568,1,"Number",2023,8883859.994,12891484.87,5885347.467
"Major depressive disorder",45947235,2,"DALYs (Disability-Adjusted Life Years)",478,"World Bank Regions",3,"Both",22,"All ages",568,1,"Number",2023,47477859.21,67977668.75,31995731.91
"Major depressive disorder",45947235,2,"DALYs (Disability-Adjusted Life Years)",479,"WHO region",3,"Both",22,"All ages",568,1,"Number",2023,47329354.41,67763886.81,31894985.87
"Major depressive disorder",45947235,2,"DALYs (Disability-Adjusted Life Years)",252,"Micronesia",3,"Both",22,"All ages",568,1,"Number",2023,2655.572351,4302.177156,1548.347311
"Major depressive disorder",45947235,2,"DALYs (Disability-Adjusted Life Years)",44635,"High SDI",3,"Both",22,"All ages",568,1,"Number",2023,16041269.6,22788102.7,11154434.32
"Major depressive disorder",45947235,2,"DALYs (Disability-Adjusted Life Years)",44586,"G20",3,"Both",22,"All ages",568,1,"Number",2023,27199642.74,38770356.92,18551489.95
"Major depressive disorder",45947235,2,"DALYs (Disability-Adjusted Life Years)",44634,"High-middle SDI",3,"Both",22,"All ages",568,1,"Number",2023,8913261.622,12756340.95,6002637.682
"Major depressive disorder",45947235,2,"DALYs (Disability-Adjusted Life Years)",44636,"Low-middle SDI",3,"Both",22,"All ages",568,1,"Number",2023,7378079.291,10622305.6,4900727.71
"Major depressive disorder",45947235,2,"DALYs (Disability-Adjusted Life Years)",44637,"Low SDI",3,"Both",22,"All ages",568,1,"Number",2023,10249439.66,14834453.07,6774201.712
"Major depressive disorder",45947235,2,"DALYs (Disability-Adjusted Life Years)",44639,"Middle SDI",3,"Both",22,"All ages",568,1,"Number",2023,4895900.987,7118691.352,3200999.017
"Major depressive disorder",45947235,2,"DALYs (Disability-Adjusted Life Years)",94366,"Sahel Region",3,"Both",22,"All ages",568,1,"Number",2023,2162102.521,3163589.482,1444041.474
"Major depressive disorder",45947235,2,"DALYs (Disability-Adjusted Life Years)",4745,"League of Arab States",3,"Both",22,"All ages",568,1,"Number",2023,3462716.192,4983257.926,2321539.881
"Major depressive disorder",45947235,2,"DALYs (Disability-Adjusted Life Years)",257,"Polynesia",3,"Both",22,"All ages",568,1,"Number",2023,2002.859344,3475.429013,1110.730039
"Major depressive disorder",45947235,2,"DALYs (Disability-Adjusted Life Years)",44591,"World Bank Income Levels",3,"Both",22,"All ages",568,1,"Number",2023,47477859.21,67977668.75,31995731.91
"Major depressive disorder",45947235,2,"DALYs (Disability-Adjusted Life Years)",44534,"Commonwealth",3,"Both",22,"All ages",568,1,"Number",2023,16902592.03,24160947.35,11284337.07
"Major depressive disorder",45947235,2,"DALYs (Disability-Adjusted Life Years)",44642,"Nordic Region",3,"Both",22,"All ages",568,1,"Number",2023,177384.2365,245388.9151,123701.012
