"age_group_id","cause_id","location_id","measure_id","metric_id","sex_id","year_id","acause","age_group_name","cause_name","expected","location_name","location_type","measure","measure_name","metric_name","sex","val","upper","lower"
22,394,44636,2,1,1,2023,"std_syphilis","All Ages","Syphilis",FALSE,"Low-middle SDI","region","daly","DALYs (Disability-Adjusted Life Years)","Number","Male",558808.1809592,1111010.61043611,208249.685624362
22,394,44636,2,1,2,1990,"std_syphilis","All Ages","Syphilis",FALSE,"Low-middle SDI","region","daly","DALYs (Disability-Adjusted Life Years)","Number","Female",563694.437084412,1164441.39023514,219066.286260662
22,394,44636,2,1,2,2023,"std_syphilis","All Ages","Syphilis",FALSE,"Low-middle SDI","region","daly","DALYs (Disability-Adjusted Life Years)","Number","Female",463272.577713436,928824.544819449,181415.63641958
22,394,44637,2,1,1,1990,"std_syphilis","All Ages","Syphilis",FALSE,"Low SDI","region","daly","DALYs (Disability-Adjusted Life Years)","Number","Male",2422091.79141835,4577016.00502707,958356.540249565
22,394,44637,2,1,1,2023,"std_syphilis","All Ages","Syphilis",FALSE,"Low SDI","region","daly","DALYs (Disability-Adjusted Life Years)","Number","Male",2610166.31258244,4941782.84845551,974245.282458502
22,394,44637,2,1,2,1990,"std_syphilis","All Ages","Syphilis",FALSE,"Low SDI","region","daly","DALYs (Disability-Adjusted Life Years)","Number","Female",1946854.01367532,3711328.99236225,794284.958472041
22,394,44637,2,1,2,2023,"std_syphilis","All Ages","Syphilis",FALSE,"Low SDI","region","daly","DALYs (Disability-Adjusted Life Years)","Number","Female",2083323.0070392,3976498.34791779,821495.454867438
22,394,44638,2,1,1,1990,"std_syphilis","All Ages","Syphilis",FALSE,"North America","region","daly","DALYs (Disability-Adjusted Life Years)","Number","Male",3527.20208779324,4222.64597708609,2805.38916728357
22,394,44638,2,1,1,2023,"std_syphilis","All Ages","Syphilis",FALSE,"North America","region","daly","DALYs (Disability-Adjusted Life Years)","Number","Male",2737.0845940757,3640.16960264179,2072.28324686042
22,394,44638,2,1,2,1990,"std_syphilis","All Ages","Syphilis",FALSE,"North America","region","daly","DALYs (Disability-Adjusted Life Years)","Number","Female",1582.59873015493,1886.50196360281,1316.2594000656
22,394,44638,2,1,2,2023,"std_syphilis","All Ages","Syphilis",FALSE,"North America","region","daly","DALYs (Disability-Adjusted Life Years)","Number","Female",1376.10264929054,1708.87947428486,1077.47277650494
22,394,44639,2,1,1,1990,"std_syphilis","All Ages","Syphilis",FALSE,"Middle SDI","region","daly","DALYs (Disability-Adjusted Life Years)","Number","Male",339515.18660356,660113.661318421,136653.106954449
22,394,44639,2,1,1,2023,"std_syphilis","All Ages","Syphilis",FALSE,"Middle SDI","region","daly","DALYs (Disability-Adjusted Life Years)","Number","Male",302700.181718932,567700.287736391,120095.210367128
22,394,44639,2,1,2,1990,"std_syphilis","All Ages","Syphilis",FALSE,"Middle SDI","region","daly","DALYs (Disability-Adjusted Life Years)","Number","Female",254406.42637041,513166.301134778,101539.383981907
22,394,44639,2,1,2,2023,"std_syphilis","All Ages","Syphilis",FALSE,"Middle SDI","region","daly","DALYs (Disability-Adjusted Life Years)","Number","Female",239012.912875247,465025.373669711,91409.3961229393
22,395,44634,2,1,1,1990,"std_chlamydia","All Ages","Chlamydial infection",FALSE,"High-middle SDI","region","daly","DALYs (Disability-Adjusted Life Years)","Number","Male",6079.94261469547,11338.4514022874,3094.42912121138
22,395,44634,2,1,1,2023,"std_chlamydia","All Ages","Chlamydial infection",FALSE,"High-middle SDI","region","daly","DALYs (Disability-Adjusted Life Years)","Number","Male",7559.05283244917,14089.9127127643,3793.60826129199
22,395,44634,2,1,2,1990,"std_chlamydia","All Ages","Chlamydial infection",FALSE,"High-middle SDI","region","daly","DALYs (Disability-Adjusted Life Years)","Number","Female",14374.475273338,19930.2448143742,9636.99035529949
22,395,44634,2,1,2,2023,"std_chlamydia","All Ages","Chlamydial infection",FALSE,"High-middle SDI","region","daly","DALYs (Disability-Adjusted Life Years)","Number","Female",22117.759676739,31540.5079697529,16012.8826677936
22,395,44635,2,1,1,1990,"std_chlamydia","All Ages","Chlamydial infection",FALSE,"High SDI","region","daly","DALYs (Disability-Adjusted Life Years)","Number","Male",8064.65963488411,15150.4222622013,4086.50516024872
22,395,44635,2,1,1,2023,"std_chlamydia","All Ages","Chlamydial infection",FALSE,"High SDI","region","daly","DALYs (Disability-Adjusted Life Years)","Number","Male",9645.57058956078,18347.9273460157,4997.9169778322
22,395,44635,2,1,2,1990,"std_chlamydia","All Ages","Chlamydial infection",FALSE,"High SDI","region","daly","DALYs (Disability-Adjusted Life Years)","Number","Female",25281.7610914328,36460.0758097696,17682.0509626376
22,395,44635,2,1,2,2023,"std_chlamydia","All Ages","Chlamydial infection",FALSE,"High SDI","region","daly","DALYs (Disability-Adjusted Life Years)","Number","Female",30137.9098674435,44037.3701062393,21194.4167342604
22,395,44636,2,1,1,1990,"std_chlamydia","All Ages","Chlamydial infection",FALSE,"Low-middle SDI","region","daly","DALYs (Disability-Adjusted Life Years)","Number","Male",2889.88957624092,5375.11911024803,1482.39931255812
22,395,44636,2,1,1,2023,"std_chlamydia","All Ages","Chlamydial infection",FALSE,"Low-middle SDI","region","daly","DALYs (Disability-Adjusted Life Years)","Number","Male",5286.90012766462,10014.0161753991,2737.5089641692
22,395,44636,2,1,2,1990,"std_chlamydia","All Ages","Chlamydial infection",FALSE,"Low-middle SDI","region","daly","DALYs (Disability-Adjusted Life Years)","Number","Female",21448.2021449481,39607.6487192371,12453.4057922178
22,395,44636,2,1,2,2023,"std_chlamydia","All Ages","Chlamydial infection",FALSE,"Low-middle SDI","region","daly","DALYs (Disability-Adjusted Life Years)","Number","Female",27609.2383255178,42230.8338696277,18272.7057194605
22,395,44637,2,1,1,1990,"std_chlamydia","All Ages","Chlamydial infection",FALSE,"Low SDI","region","daly","DALYs (Disability-Adjusted Life Years)","Number","Male",3734.18908235636,6837.25479069112,1931.11575144571
22,395,44637,2,1,1,2023,"std_chlamydia","All Ages","Chlamydial infection",FALSE,"Low SDI","region","daly","DALYs (Disability-Adjusted Life Years)","Number","Male",9494.16596522447,17841.9263727983,5031.58670524627
22,395,44637,2,1,2,1990,"std_chlamydia","All Ages","Chlamydial infection",FALSE,"Low SDI","region","daly","DALYs (Disability-Adjusted Life Years)","Number","Female",42339.274796399,76754.3433658605,24587.6516044238
22,395,44637,2,1,2,2023,"std_chlamydia","All Ages","Chlamydial infection",FALSE,"Low SDI","region","daly","DALYs (Disability-Adjusted Life Years)","Number","Female",55286.8687370928,88611.7553227159,31810.0985560536
22,395,44638,2,1,1,1990,"std_chlamydia","All Ages","Chlamydial infection",FALSE,"North America","region","daly","DALYs (Disability-Adjusted Life Years)","Number","Male",399.666759223955,795.025928996522,201.299645748398
22,395,44638,2,1,1,2023,"std_chlamydia","All Ages","Chlamydial infection",FALSE,"North America","region","daly","DALYs (Disability-Adjusted Life Years)","Number","Male",432.691432443487,842.728491409431,216.322095888998
22,395,44638,2,1,2,1990,"std_chlamydia","All Ages","Chlamydial infection",FALSE,"North America","region","daly","DALYs (Disability-Adjusted Life Years)","Number","Female",2978.37796700325,4310.56693867129,2099.53485471891
22,395,44638,2,1,2,2023,"std_chlamydia","All Ages","Chlamydial infection",FALSE,"North America","region","daly","DALYs (Disability-Adjusted Life Years)","Number","Female",2700.58742967128,3877.21643224505,1920.43827507454
22,395,44639,2,1,1,1990,"std_chlamydia","All Ages","Chlamydial infection",FALSE,"Middle SDI","region","daly","DALYs (Disability-Adjusted Life Years)","Number","Male",4152.11932095477,7773.00285778294,2143.6604683507
22,395,44639,2,1,1,2023,"std_chlamydia","All Ages","Chlamydial infection",FALSE,"Middle SDI","region","daly","DALYs (Disability-Adjusted Life Years)","Number","Male",7316.03361511768,13470.8488212881,3930.25150558809
22,395,44639,2,1,2,1990,"std_chlamydia","All Ages","Chlamydial infection",FALSE,"Middle SDI","region","daly","DALYs (Disability-Adjusted Life Years)","Number","Female",5677.75526195181,7954.03676423879,3923.44588597821
22,395,44639,2,1,2,2023,"std_chlamydia","All Ages","Chlamydial infection",FALSE,"Middle SDI","region","daly","DALYs (Disability-Adjusted Life Years)","Number","Female",9353.70861256232,13671.0155135965,6481.86185724565
22,396,44634,2,1,1,1990,"std_gonnorhea","All Ages","Gonococcal infection",FALSE,"High-middle SDI","region","daly","DALYs (Disability-Adjusted Life Years)","Number","Male",5514.59457400303,10675.7339327082,2485.41054011624
22,396,44634,2,1,1,2023,"std_gonnorhea","All Ages","Gonococcal infection",FALSE,"High-middle SDI","region","daly","DALYs (Disability-Adjusted Life Years)","Number","Male",5498.8711374126,11009.4991882659,2381.36760120066
22,396,44634,2,1,2,1990,"std_gonnorhea","All Ages","Gonococcal infection",FALSE,"High-middle SDI","region","daly","DALYs (Disability-Adjusted Life Years)","Number","Female",5379.2827265631,7737.8824471359,3730.89032835976
22,396,44634,2,1,2,2023,"std_gonnorhea","All Ages","Gonococcal infection",FALSE,"High-middle SDI","region","daly","DALYs (Disability-Adjusted Life Years)","Number","Female",7303.29070213927,10817.9514900612,5151.39402342982
22,396,44635,2,1,1,1990,"std_gonnorhea","All Ages","Gonococcal infection",FALSE,"High SDI","region","daly","DALYs (Disability-Adjusted Life Years)","Number","Male",4458.17136073812,8370.2526779916,2348.78763921568
22,396,44635,2,1,1,2023,"std_gonnorhea","All Ages","Gonococcal infection",FALSE,"High SDI","region","daly","DALYs (Disability-Adjusted Life Years)","Number","Male",4346.98890355272,8924.80850186931,1866.2340849076
22,396,44635,2,1,2,1990,"std_gonnorhea","All Ages","Gonococcal infection",FALSE,"High SDI","region","daly","DALYs (Disability-Adjusted Life Years)","Number","Female",10503.6512395559,15635.4140141338,7217.74162275134
22,396,44635,2,1,2,2023,"std_gonnorhea","All Ages","Gonococcal infection",FALSE,"High SDI","region","daly","DALYs (Disability-Adjusted Life Years)","Number","Female",9383.78883340635,14223.1651459349,6416.55834369224
22,396,44636,2,1,1,1990,"std_gonnorhea","All Ages","Gonococcal infection",FALSE,"Low-middle SDI","region","daly","DALYs (Disability-Adjusted Life Years)","Number","Male",1846.3697686201,3309.17258151721,879.698008389166
22,396,44636,2,1,1,2023,"std_gonnorhea","All Ages","Gonococcal infection",FALSE,"Low-middle SDI","region","daly","DALYs (Disability-Adjusted Life Years)","Number","Male",3232.24806359786,6009.63908594704,1531.26880516712
22,396,44636,2,1,2,1990,"std_gonnorhea","All Ages","Gonococcal infection",FALSE,"Low-middle SDI","region","daly","DALYs (Disability-Adjusted Life Years)","Number","Female",7808.31379732843,13455.6828029012,4772.99416285835
22,396,44636,2,1,2,2023,"std_gonnorhea","All Ages","Gonococcal infection",FALSE,"Low-middle SDI","region","daly","DALYs (Disability-Adjusted Life Years)","Number","Female",10026.4062229062,14722.7603773188,6731.82586077356
22,396,44637,2,1,1,1990,"std_gonnorhea","All Ages","Gonococcal infection",FALSE,"Low SDI","region","daly","DALYs (Disability-Adjusted Life Years)","Number","Male",7538.67976697712,18107.8771422492,2941.84824841109
22,396,44637,2,1,1,2023,"std_gonnorhea","All Ages","Gonococcal infection",FALSE,"Low SDI","region","daly","DALYs (Disability-Adjusted Life Years)","Number","Male",11200.0526739773,20584.221665006,5400.10667101557
22,396,44637,2,1,2,1990,"std_gonnorhea","All Ages","Gonococcal infection",FALSE,"Low SDI","region","daly","DALYs (Disability-Adjusted Life Years)","Number","Female",15835.6594578102,26738.0581987374,9744.51777616457
22,396,44637,2,1,2,2023,"std_gonnorhea","All Ages","Gonococcal infection",FALSE,"Low SDI","region","daly","DALYs (Disability-Adjusted Life Years)","Number","Female",21293.6514576635,32340.2975406789,12950.3552745705
22,396,44638,2,1,1,1990,"std_gonnorhea","All Ages","Gonococcal infection",FALSE,"North America","region","daly","DALYs (Disability-Adjusted Life Years)","Number","Male",204.87536116164,308.079044436874,133.451204304027
22,396,44638,2,1,1,2023,"std_gonnorhea","All Ages","Gonococcal infection",FALSE,"North America","region","daly","DALYs (Disability-Adjusted Life Years)","Number","Male",141.226062197708,237.718263280107,82.9628579877192
22,396,44638,2,1,2,1990,"std_gonnorhea","All Ages","Gonococcal infection",FALSE,"North America","region","daly","DALYs (Disability-Adjusted Life Years)","Number","Female",2020.9467057258,3169.6991063091,1324.31273558347
22,396,44638,2,1,2,2023,"std_gonnorhea","All Ages","Gonococcal infection",FALSE,"North America","region","daly","DALYs (Disability-Adjusted Life Years)","Number","Female",1464.19688610949,2280.06948832438,972.646810417908
22,396,44639,2,1,1,1990,"std_gonnorhea","All Ages","Gonococcal infection",FALSE,"Middle SDI","region","daly","DALYs (Disability-Adjusted Life Years)","Number","Male",1862.59272154355,3547.58208699772,880.375351286102
22,396,44639,2,1,1,2023,"std_gonnorhea","All Ages","Gonococcal infection",FALSE,"Middle SDI","region","daly","DALYs (Disability-Adjusted Life Years)","Number","Male",2610.01438315444,4838.44893662418,1201.99675912397
22,396,44639,2,1,2,1990,"std_gonnorhea","All Ages","Gonococcal infection",FALSE,"Middle SDI","region","daly","DALYs (Disability-Adjusted Life Years)","Number","Female",2118.32312282124,3097.14488941866,1425.74475504958
22,396,44639,2,1,2,2023,"std_gonnorhea","All Ages","Gonococcal infection",FALSE,"Middle SDI","region","daly","DALYs (Disability-Adjusted Life Years)","Number","Female",3267.33636013448,4797.80751219751,2244.34225266804
22,397,44634,2,1,1,1990,"std_tricho","All Ages","Trichomoniasis",FALSE,"High-middle SDI","region","daly","DALYs (Disability-Adjusted Life Years)","Number","Male",861.331286499406,1968.95916654337,302.600368862168
22,397,44634,2,1,1,2023,"std_tricho","All Ages","Trichomoniasis",FALSE,"High-middle SDI","region","daly","DALYs (Disability-Adjusted Life Years)","Number","Male",946.277647274966,2197.34752759833,355.474379323137
22,397,44634,2,1,2,1990,"std_tricho","All Ages","Trichomoniasis",FALSE,"High-middle SDI","region","daly","DALYs (Disability-Adjusted Life Years)","Number","Female",29743.194201793,62073.9396060585,11405.0918068746
22,397,44634,2,1,2,2023,"std_tricho","All Ages","Trichomoniasis",FALSE,"High-middle SDI","region","daly","DALYs (Disability-Adjusted Life Years)","Number","Female",50916.9370192684,105714.428327846,19442.1988069358
22,397,44635,2,1,1,1990,"std_tricho","All Ages","Trichomoniasis",FALSE,"High SDI","region","daly","DALYs (Disability-Adjusted Life Years)","Number","Male",1244.78340616804,2773.69037215267,447.495279997792
22,397,44635,2,1,1,2023,"std_tricho","All Ages","Trichomoniasis",FALSE,"High SDI","region","daly","DALYs (Disability-Adjusted Life Years)","Number","Male",1259.18432855635,2821.96407093044,445.947001423132
22,397,44635,2,1,2,1990,"std_tricho","All Ages","Trichomoniasis",FALSE,"High SDI","region","daly","DALYs (Disability-Adjusted Life Years)","Number","Female",39384.9325638447,81266.8208210341,15124.5533372389
22,397,44635,2,1,2,2023,"std_tricho","All Ages","Trichomoniasis",FALSE,"High SDI","region","daly","DALYs (Disability-Adjusted Life Years)","Number","Female",50031.5113941674,103141.624980938,19655.549992791
22,397,44636,2,1,1,1990,"std_tricho","All Ages","Trichomoniasis",FALSE,"Low-middle SDI","region","daly","DALYs (Disability-Adjusted Life Years)","Number","Male",474.774866389993,1085.75143316285,178.33638531083
22,397,44636,2,1,1,2023,"std_tricho","All Ages","Trichomoniasis",FALSE,"Low-middle SDI","region","daly","DALYs (Disability-Adjusted Life Years)","Number","Male",882.302053153293,2014.00150625162,322.595059455138
22,397,44636,2,1,2,1990,"std_tricho","All Ages","Trichomoniasis",FALSE,"Low-middle SDI","region","daly","DALYs (Disability-Adjusted Life Years)","Number","Female",15430.0340916701,32842.3119783303,5804.9767603619
22,397,44636,2,1,2,2023,"std_tricho","All Ages","Trichomoniasis",FALSE,"Low-middle SDI","region","daly","DALYs (Disability-Adjusted Life Years)","Number","Female",32689.7799190367,69806.5762038211,12439.6787582607
22,397,44637,2,1,1,1990,"std_tricho","All Ages","Trichomoniasis",FALSE,"Low SDI","region","daly","DALYs (Disability-Adjusted Life Years)","Number","Male",723.309942247646,1585.83773396472,269.346537670956
22,397,44637,2,1,1,2023,"std_tricho","All Ages","Trichomoniasis",FALSE,"Low SDI","region","daly","DALYs (Disability-Adjusted Life Years)","Number","Male",1845.63436823866,4067.24112650405,686.815468231121
22,397,44637,2,1,2,1990,"std_tricho","All Ages","Trichomoniasis",FALSE,"Low SDI","region","daly","DALYs (Disability-Adjusted Life Years)","Number","Female",25553.5712581267,56543.6328154876,9276.09831592589
22,397,44637,2,1,2,2023,"std_tricho","All Ages","Trichomoniasis",FALSE,"Low SDI","region","daly","DALYs (Disability-Adjusted Life Years)","Number","Female",64526.7941310038,146436.189327175,23605.2113014995
22,397,44638,2,1,1,1990,"std_tricho","All Ages","Trichomoniasis",FALSE,"North America","region","daly","DALYs (Disability-Adjusted Life Years)","Number","Male",78.976101207435,175.648981089267,27.0197855722317
22,397,44638,2,1,1,2023,"std_tricho","All Ages","Trichomoniasis",FALSE,"North America","region","daly","DALYs (Disability-Adjusted Life Years)","Number","Male",84.7725154359696,182.843206070012,29.263344031578
22,397,44638,2,1,2,1990,"std_tricho","All Ages","Trichomoniasis",FALSE,"North America","region","daly","DALYs (Disability-Adjusted Life Years)","Number","Female",10677.7501238493,22210.9883498576,4065.92950032318
22,397,44638,2,1,2,2023,"std_tricho","All Ages","Trichomoniasis",FALSE,"North America","region","daly","DALYs (Disability-Adjusted Life Years)","Number","Female",13183.8166951455,27593.7551503312,4934.741532267
22,397,44639,2,1,1,1990,"std_tricho","All Ages","Trichomoniasis",FALSE,"Middle SDI","region","daly","DALYs (Disability-Adjusted Life Years)","Number","Male",545.450595698448,1263.75615790651,191.61350493803
22,397,44639,2,1,1,2023,"std_tricho","All Ages","Trichomoniasis",FALSE,"Middle SDI","region","daly","DALYs (Disability-Adjusted Life Years)","Number","Male",1097.92818385626,2526.04020060369,399.614648123529
22,397,44639,2,1,2,1990,"std_tricho","All Ages","Trichomoniasis",FALSE,"Middle SDI","region","daly","DALYs (Disability-Adjusted Life Years)","Number","Female",16886.8845534812,34768.1302813818,6549.19343040929
22,397,44639,2,1,2,2023,"std_tricho","All Ages","Trichomoniasis",FALSE,"Middle SDI","region","daly","DALYs (Disability-Adjusted Life Years)","Number","Female",33682.3369258362,68518.6861595787,12815.650807026
22,398,44634,2,1,1,1990,"std_herpes","All Ages","Genital herpes",FALSE,"High-middle SDI","region","daly","DALYs (Disability-Adjusted Life Years)","Number","Male",9002.88326973593,19442.2512857617,4000.91702525971
22,398,44634,2,1,1,2023,"std_herpes","All Ages","Genital herpes",FALSE,"High-middle SDI","region","daly","DALYs (Disability-Adjusted Life Years)","Number","Male",16187.718448214,35221.941368974,7093.55337781468
22,398,44634,2,1,2,1990,"std_herpes","All Ages","Genital herpes",FALSE,"High-middle SDI","region","daly","DALYs (Disability-Adjusted Life Years)","Number","Female",17185.9246329958,37372.5699512441,7513.80270701078
22,398,44634,2,1,2,2023,"std_herpes","All Ages","Genital herpes",FALSE,"High-middle SDI","region","daly","DALYs (Disability-Adjusted Life Years)","Number","Female",29145.3714190768,62945.0325888806,12682.46885627
22,398,44635,2,1,1,1990,"std_herpes","All Ages","Genital herpes",FALSE,"High SDI","region","daly","DALYs (Disability-Adjusted Life Years)","Number","Male",18468.9058681406,40013.0254086445,8203.54994859084
22,398,44635,2,1,1,2023,"std_herpes","All Ages","Genital herpes",FALSE,"High SDI","region","daly","DALYs (Disability-Adjusted Life Years)","Number","Male",25223.2851597587,54262.8236180113,10966.7484750646
