measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
2,DALYs (Disability-Adjusted Life Years),218,Togo,3,Both,22,All ages,605,Polycystic ovarian syndrome,1,Number,1990,65.60246496984828,139.12926036645308,27.597493991019988
2,DALYs (Disability-Adjusted Life Years),218,Togo,3,Both,22,All ages,606,Female infertility,1,Number,1990,46.24578883531292,118.53134857064072,11.820975560037398
2,DALYs (Disability-Adjusted Life Years),218,Togo,3,Both,22,All ages,607,Endometriosis,1,Number,1990,1408.0411660608802,2214.223335710466,803.2805317356617
2,DALYs (Disability-Adjusted Life Years),218,Togo,3,Both,22,All ages,701,Poisoning by carbon monoxide,1,Number,1990,83.05818867658147,134.4775533275584,43.89213825039622
2,DALYs (Disability-Adjusted Life Years),218,Togo,3,Both,22,All ages,703,Poisoning by other means,1,Number,1990,2422.008738570024,3393.1510076206005,1633.0202821194985
2,DALYs (Disability-Adjusted Life Years),218,Togo,3,Both,22,All ages,705,Unintentional firearm injuries,1,Number,1990,1112.5920296261716,2378.226334829474,535.2100078944911
2,DALYs (Disability-Adjusted Life Years),218,Togo,3,Both,22,All ages,707,Other exposure to mechanical forces,1,Number,1990,4572.866660946975,6249.570183046544,3414.949239184616
2,DALYs (Disability-Adjusted Life Years),75,Austria,3,Both,22,All ages,522,Chronic hepatitis B including cirrhosis,1,Number,1990,6703.720229766176,9252.853251015615,4569.143990696763
2,DALYs (Disability-Adjusted Life Years),75,Austria,3,Both,22,All ages,523,Chronic hepatitis C including cirrhosis,1,Number,1990,15022.230892889684,20840.56417855226,10721.605645607588
2,DALYs (Disability-Adjusted Life Years),75,Austria,3,Both,22,All ages,524,Cirrhosis due to alcohol,1,Number,1990,32182.73278073246,37160.63059100574,26947.738660546744
2,DALYs (Disability-Adjusted Life Years),75,Austria,3,Both,22,All ages,525,Cirrhosis due to other causes,1,Number,1990,8564.006899344677,11234.526322415928,6327.503775849147
2,DALYs (Disability-Adjusted Life Years),75,Austria,3,Both,22,All ages,527,Peptic ulcer disease,1,Number,1990,9238.218234831791,9806.647699531255,8598.704046340174
2,DALYs (Disability-Adjusted Life Years),75,Austria,3,Both,22,All ages,528,Gastritis and duodenitis,1,Number,1990,2794.391311475012,3921.0994040867836,1934.3450821836987
2,DALYs (Disability-Adjusted Life Years),86,Italy,3,Both,22,All ages,574,Bulimia nervosa,1,Number,1990,53391.24329178521,85589.9832069402,31762.918944273842
2,DALYs (Disability-Adjusted Life Years),86,Italy,3,Both,22,All ages,591,Chronic kidney disease due to hypertension,1,Number,1990,43124.2120163559,50253.095564994874,35396.190181707934
2,DALYs (Disability-Adjusted Life Years),86,Italy,3,Both,22,All ages,592,Chronic kidney disease due to glomerulonephritis,1,Number,1990,30519.560594123803,36500.88899425737,25098.16212366883
2,DALYs (Disability-Adjusted Life Years),86,Italy,3,Both,22,All ages,593,Chronic kidney disease due to other and unspecified causes,1,Number,1990,84870.26704107533,98072.28491426566,72867.24970478207
2,DALYs (Disability-Adjusted Life Years),86,Italy,3,Both,22,All ages,595,Urinary tract infections and interstitial nephritis,1,Number,1990,12123.598780146745,13678.52734935301,10787.614719041809
2,DALYs (Disability-Adjusted Life Years),194,Lesotho,3,Both,22,All ages,300,HIV/AIDS resulting in other diseases,1,Number,1990,16015.007692636344,24576.640973930414,10887.477768697672
2,DALYs (Disability-Adjusted Life Years),194,Lesotho,3,Both,22,All ages,319,Typhoid fever,1,Number,1990,21.973108078703472,42.718274619241555,9.38803486996111
2,DALYs (Disability-Adjusted Life Years),194,Lesotho,3,Both,22,All ages,320,Paratyphoid fever,1,Number,1990,0.6974986268166992,1.4789443394449244,0.26262985727098953
2,DALYs (Disability-Adjusted Life Years),194,Lesotho,3,Both,22,All ages,418,Liver cancer due to hepatitis B,1,Number,1990,710.5037640960655,1642.586690226924,217.62652297549602
2,DALYs (Disability-Adjusted Life Years),194,Lesotho,3,Both,22,All ages,419,Liver cancer due to hepatitis C,1,Number,1990,360.33580131718685,741.8602190584463,149.6180625400066
2,DALYs (Disability-Adjusted Life Years),194,Lesotho,3,Both,22,All ages,420,Liver cancer due to alcohol use,1,Number,1990,251.32555898419662,532.6995525378645,74.96746687864166
2,DALYs (Disability-Adjusted Life Years),194,Lesotho,3,Both,22,All ages,421,Liver cancer due to other causes,1,Number,1990,85.49984106890635,180.4377471510644,31.936615690184333
2,DALYs (Disability-Adjusted Life Years),385,Puerto Rico,3,Both,22,All ages,361,Ascariasis,1,Number,1990,0.0,0.0,0.0
2,DALYs (Disability-Adjusted Life Years),385,Puerto Rico,3,Both,22,All ages,362,Trichuriasis,1,Number,1990,0.0,0.0,0.0
2,DALYs (Disability-Adjusted Life Years),385,Puerto Rico,3,Both,22,All ages,363,Hookworm disease,1,Number,1990,0.0,0.0,0.0
2,DALYs (Disability-Adjusted Life Years),385,Puerto Rico,3,Both,22,All ages,495,Ischemic stroke,1,Number,1990,16315.67254298695,17214.12580666104,15353.043424668975
2,DALYs (Disability-Adjusted Life Years),385,Puerto Rico,3,Both,22,All ages,496,Intracerebral hemorrhage,1,Number,1990,13171.417782999555,13827.245316150646,12540.241726723125
2,DALYs (Disability-Adjusted Life Years),385,Puerto Rico,3,Both,22,All ages,497,Subarachnoid hemorrhage,1,Number,1990,3842.1546612052452,4110.871973114248,3604.927101320425
2,DALYs (Disability-Adjusted Life Years),157,Yemen,3,Both,22,All ages,970,Other non-rheumatic valve diseases,1,Number,1990,194.42901380423322,597.9372368325496,59.961769605518924
2,DALYs (Disability-Adjusted Life Years),157,Yemen,3,Both,22,All ages,971,Nonalcoholic fatty liver disease including cirrhosis,1,Number,1990,1106.3818490181914,2314.5983926669323,534.8019962891083
2,DALYs (Disability-Adjusted Life Years),157,Yemen,3,Both,22,All ages,975,Diabetes mellitus type 1,1,Number,1990,5869.328352741431,10195.383487618416,3815.532708215527
2,DALYs (Disability-Adjusted Life Years),157,Yemen,3,Both,22,All ages,976,Diabetes mellitus type 2,1,Number,1990,24387.13594920792,32194.131004197636,19008.2495564822
2,DALYs (Disability-Adjusted Life Years),157,Yemen,3,Both,22,All ages,977,Atopic dermatitis,1,Number,1990,11571.299297031384,20016.981892279604,5995.948835768308
2,DALYs (Disability-Adjusted Life Years),157,Yemen,3,Both,22,All ages,978,Contact dermatitis,1,Number,1990,2037.9755804319268,3068.0853370870227,1235.4256971565023
2,DALYs (Disability-Adjusted Life Years),157,Yemen,3,Both,22,All ages,979,Seborrhoeic dermatitis,1,Number,1990,458.1563977871994,736.7659587823784,258.84373822326563
2,DALYs (Disability-Adjusted Life Years),157,Yemen,3,Both,22,All ages,995,Maternal abortion and miscarriage,1,Number,1990,45779.91720265556,67284.5361830611,28476.28611936158
2,DALYs (Disability-Adjusted Life Years),157,Yemen,3,Both,22,All ages,996,Liver cancer due to NASH,1,Number,1990,281.0756418055407,617.8148487951376,102.41112084814534
2,DALYs (Disability-Adjusted Life Years),157,Yemen,3,Both,22,All ages,997,Chronic kidney disease due to diabetes mellitus type 1,1,Number,1990,1025.6445105870184,1901.589326321178,596.4394930044266
2,DALYs (Disability-Adjusted Life Years),157,Yemen,3,Both,22,All ages,998,Chronic kidney disease due to diabetes mellitus type 2,1,Number,1990,4687.92218485183,8242.125376792746,3073.0178866383
2,DALYs (Disability-Adjusted Life Years),157,Yemen,3,Both,22,All ages,999,Refraction disorders,1,Number,1990,7507.4813825289975,11040.562538531183,4964.435046452387
2,DALYs (Disability-Adjusted Life Years),39,Tajikistan,3,Both,22,All ages,394,Syphilis,1,Number,1990,1344.408182462888,2680.0764080757003,588.3866657317869
2,DALYs (Disability-Adjusted Life Years),39,Tajikistan,3,Both,22,All ages,395,Chlamydial infection,1,Number,1990,136.15933062405074,191.2045594524434,91.38843470112846
2,DALYs (Disability-Adjusted Life Years),39,Tajikistan,3,Both,22,All ages,396,Gonococcal infection,1,Number,1990,108.8274950457753,157.21372775066354,75.36406123883977
2,DALYs (Disability-Adjusted Life Years),39,Tajikistan,3,Both,22,All ages,397,Trichomoniasis,1,Number,1990,167.92368188338517,342.964388097231,66.02541455794368
2,DALYs (Disability-Adjusted Life Years),39,Tajikistan,3,Both,22,All ages,398,Genital herpes,1,Number,1990,76.65081034564781,151.53653765162989,32.251420340779184
2,DALYs (Disability-Adjusted Life Years),39,Tajikistan,3,Both,22,All ages,399,Other sexually transmitted infections,1,Number,1990,424.92379537835154,588.7938162375922,303.5308899345255
2,DALYs (Disability-Adjusted Life Years),39,Tajikistan,3,Both,22,All ages,401,Acute hepatitis A,1,Number,1990,4470.543465462308,7778.381244566571,1956.629646935074
2,DALYs (Disability-Adjusted Life Years),39,Tajikistan,3,Both,22,All ages,402,Acute hepatitis B,1,Number,1990,13631.767386759167,18346.317581372397,9728.015182818173
2,DALYs (Disability-Adjusted Life Years),39,Tajikistan,3,Both,22,All ages,403,Acute hepatitis C,1,Number,1990,590.1330553048516,1146.7378461315675,249.5295843230703
2,DALYs (Disability-Adjusted Life Years),39,Tajikistan,3,Both,22,All ages,404,Acute hepatitis E,1,Number,1990,27.582186738386948,44.509711083029,15.481742354594502
2,DALYs (Disability-Adjusted Life Years),147,Libya,3,Both,22,All ages,608,Genital prolapse,1,Number,1990,136.01575440526716,271.9102704297754,62.15948446225847
2,DALYs (Disability-Adjusted Life Years),147,Libya,3,Both,22,All ages,701,Poisoning by carbon monoxide,1,Number,1990,1575.1312617205747,2246.7441219669618,685.3314991501181
2,DALYs (Disability-Adjusted Life Years),147,Libya,3,Both,22,All ages,703,Poisoning by other means,1,Number,1990,1331.9773949735136,2022.1415691554362,598.93994546757
2,DALYs (Disability-Adjusted Life Years),147,Libya,3,Both,22,All ages,705,Unintentional firearm injuries,1,Number,1990,295.292477189425,1092.0205581863502,165.79658580170894
2,DALYs (Disability-Adjusted Life Years),147,Libya,3,Both,22,All ages,707,Other exposure to mechanical forces,1,Number,1990,7894.895809535775,10208.846896375035,6054.894098403076
2,DALYs (Disability-Adjusted Life Years),147,Libya,3,Both,22,All ages,710,Venomous animal contact,1,Number,1990,739.2254546998483,1033.1641317176893,502.8021239255902
2,DALYs (Disability-Adjusted Life Years),147,Libya,3,Both,22,All ages,711,Non-venomous animal contact,1,Number,1990,122.28113162164227,174.8779994536822,85.97399680467055
2,DALYs (Disability-Adjusted Life Years),147,Libya,3,Both,22,All ages,713,Pulmonary aspiration and foreign body in airway,1,Number,1990,3412.984993318869,4458.789905154711,1985.3337113526372
2,DALYs (Disability-Adjusted Life Years),136,Paraguay,3,Both,22,All ages,536,Gastroesophageal reflux disease,1,Number,1990,3970.796115194679,7025.7153877212495,1999.0700763738623
2,DALYs (Disability-Adjusted Life Years),136,Paraguay,3,Both,22,All ages,547,Migraine,1,Number,1990,25120.457062492544,57892.80516008928,2082.123921979006
2,DALYs (Disability-Adjusted Life Years),136,Paraguay,3,Both,22,All ages,548,Tension-type headache,1,Number,1990,1758.3187528403769,7056.221245767607,401.6599246309195
2,DALYs (Disability-Adjusted Life Years),206,Gambia,3,Both,22,All ages,319,Typhoid fever,1,Number,1990,4655.5803707921805,8726.165448491056,2132.9946626721776
2,DALYs (Disability-Adjusted Life Years),206,Gambia,3,Both,22,All ages,404,Acute hepatitis E,1,Number,1990,20.558152829656656,42.34032459697451,9.38144165812028
2,DALYs (Disability-Adjusted Life Years),206,Gambia,3,Both,22,All ages,418,Liver cancer due to hepatitis B,1,Number,1990,2524.201919570816,3413.431242415256,1778.3118763147324
2,DALYs (Disability-Adjusted Life Years),206,Gambia,3,Both,22,All ages,419,Liver cancer due to hepatitis C,1,Number,1990,350.6082818825323,550.5658274992679,218.40428619907254
2,DALYs (Disability-Adjusted Life Years),206,Gambia,3,Both,22,All ages,420,Liver cancer due to alcohol use,1,Number,1990,545.8793359002266,834.1300079720734,340.3797485975571
2,DALYs (Disability-Adjusted Life Years),206,Gambia,3,Both,22,All ages,421,Liver cancer due to other causes,1,Number,1990,181.97049782917549,273.12222330488265,122.32398701459593
2,DALYs (Disability-Adjusted Life Years),217,Sierra Leone,3,Both,22,All ages,725,Physical violence by firearm,1,Number,1990,1029.19696356057,1444.5707176051762,687.157981531436
2,DALYs (Disability-Adjusted Life Years),217,Sierra Leone,3,Both,22,All ages,726,Physical violence by sharp object,1,Number,1990,1192.7186900010806,1504.8883920853964,937.1043785869234
2,DALYs (Disability-Adjusted Life Years),217,Sierra Leone,3,Both,22,All ages,727,Physical violence by other means,1,Number,1990,3402.0446537152466,4384.26400633859,2564.261371716081
2,DALYs (Disability-Adjusted Life Years),217,Sierra Leone,3,Both,22,All ages,741,Maternal deaths aggravated by HIV/AIDS,1,Number,1990,63.84899451110586,172.17006751135966,10.010686574363739
2,DALYs (Disability-Adjusted Life Years),217,Sierra Leone,3,Both,22,All ages,837,Thalassemias trait,1,Number,1990,1453.569564449471,2115.220274086843,963.9345082107807
2,DALYs (Disability-Adjusted Life Years),217,Sierra Leone,3,Both,22,All ages,838,Sickle cell trait,1,Number,1990,5469.6566377452755,7762.31187523585,3630.4068145584433
2,DALYs (Disability-Adjusted Life Years),217,Sierra Leone,3,Both,22,All ages,839,G6PD trait,1,Number,1990,14.069413409195707,21.532313203085447,8.839467350457827
2,DALYs (Disability-Adjusted Life Years),217,Sierra Leone,3,Both,22,All ages,845,Acute lymphoid leukemia,1,Number,1990,2003.2664936476863,3453.8251710238733,1009.2624292098994
2,DALYs (Disability-Adjusted Life Years),217,Sierra Leone,3,Both,22,All ages,1014,Osteoarthritis hip,1,Number,1990,191.69836082664338,388.53360091588775,86.72453119318178
2,DALYs (Disability-Adjusted Life Years),217,Sierra Leone,3,Both,22,All ages,1015,Osteoarthritis knee,1,Number,1990,2265.65921564328,4414.517651637198,1093.0363931856996
2,DALYs (Disability-Adjusted Life Years),217,Sierra Leone,3,Both,22,All ages,1016,Osteoarthritis hand,1,Number,1990,673.134649978676,1367.240971752976,299.98268913078164
2,DALYs (Disability-Adjusted Life Years),217,Sierra Leone,3,Both,22,All ages,1017,Osteoarthritis other,1,Number,1990,407.2373282188925,856.2047943636982,186.1139238152488
2,DALYs (Disability-Adjusted Life Years),121,Bolivia (Plurinational State of),3,Both,22,All ages,848,Chronic myeloid leukemia,1,Number,1990,1701.8647340835614,2999.7219185121235,849.4209542472013
2,DALYs (Disability-Adjusted Life Years),121,Bolivia (Plurinational State of),3,Both,22,All ages,849,Non-melanoma skin cancer (squamous-cell carcinoma),1,Number,1990,511.3272887944078,769.3634062804116,356.5771242235625
2,DALYs (Disability-Adjusted Life Years),121,Bolivia (Plurinational State of),3,Both,22,All ages,850,Non-melanoma skin cancer (basal-cell carcinoma),1,Number,1990,0.21507432941359636,0.4214672568724691,0.09415434379708376
2,DALYs (Disability-Adjusted Life Years),121,Bolivia (Plurinational State of),3,Both,22,All ages,934,Drug-susceptible tuberculosis,1,Number,1990,205285.39615361442,261311.87638331408,150767.7669967493
2,DALYs (Disability-Adjusted Life Years),121,Bolivia (Plurinational State of),3,Both,22,All ages,938,Alcoholic cardiomyopathy,1,Number,1990,8.326267248867298,17.707976171025564,0.6485282681895341
2,DALYs (Disability-Adjusted Life Years),121,Bolivia (Plurinational State of),3,Both,22,All ages,941,Sexual violence,1,Number,1990,1534.6064590774142,2183.6569061988716,1040.2839750849103
2,DALYs (Disability-Adjusted Life Years),121,Bolivia (Plurinational State of),3,Both,22,All ages,942,Myocarditis,1,Number,1990,493.37887691015345,1063.2699337124955,253.71667061583145
2,DALYs (Disability-Adjusted Life Years),121,Bolivia (Plurinational State of),3,Both,22,All ages,943,Other leukemia,1,Number,1990,2125.514298954676,3270.5446435718995,1187.6142878688825
2,DALYs (Disability-Adjusted Life Years),121,Bolivia (Plurinational State of),3,Both,22,All ages,944,Other cardiomyopathy,1,Number,1990,7051.457689823093,10704.367132938452,4639.40233066552
2,DALYs (Disability-Adjusted Life Years),121,Bolivia (Plurinational State of),3,Both,22,All ages,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,1990,2768.507987515393,12823.282010784089,213.71530680546994
2,DALYs (Disability-Adjusted Life Years),169,Central African Republic,3,Both,22,All ages,690,Pedestrian road injuries,1,Number,1990,54660.41260741531,86782.6791173642,31624.447560865938
2,DALYs (Disability-Adjusted Life Years),169,Central African Republic,3,Both,22,All ages,691,Cyclist road injuries,1,Number,1990,1626.6216186729348,3984.149396719557,810.8740394567503
2,DALYs (Disability-Adjusted Life Years),169,Central African Republic,3,Both,22,All ages,692,Motorcyclist road injuries,1,Number,1990,5657.981600409457,10809.834722969943,2800.0944158417733
2,DALYs (Disability-Adjusted Life Years),169,Central African Republic,3,Both,22,All ages,693,Motor vehicle road injuries,1,Number,1990,72260.41814875051,93222.58960115089,55201.3213782331
2,DALYs (Disability-Adjusted Life Years),169,Central African Republic,3,Both,22,All ages,694,Other road injuries,1,Number,1990,2576.449558229653,5606.145237286308,1477.398468994476
2,DALYs (Disability-Adjusted Life Years),169,Central African Republic,3,Both,22,All ages,968,Non-rheumatic calcific aortic valve disease,1,Number,1990,328.4193289998056,531.7078233191528,186.02937289657575
2,DALYs (Disability-Adjusted Life Years),169,Central African Republic,3,Both,22,All ages,969,Non-rheumatic degenerative mitral valve disease,1,Number,1990,352.91249556540686,544.8058986846097,163.9734248840787
2,DALYs (Disability-Adjusted Life Years),169,Central African Republic,3,Both,22,All ages,970,Other non-rheumatic valve diseases,1,Number,1990,7.588075503662807,12.851292840211542,3.5900236092853217
2,DALYs (Disability-Adjusted Life Years),169,Central African Republic,3,Both,22,All ages,971,Nonalcoholic fatty liver disease including cirrhosis,1,Number,1990,595.9073399210628,928.4154610684784,378.08996936398876
2,DALYs (Disability-Adjusted Life Years),8,Taiwan,3,Both,22,All ages,348,Visceral leishmaniasis,1,Number,1990,0.0,0.0,0.0
2,DALYs (Disability-Adjusted Life Years),8,Taiwan,3,Both,22,All ages,349,Cutaneous and mucocutaneous leishmaniasis,1,Number,1990,572.8680849307477,1409.619663973566,193.42742565058322
2,DALYs (Disability-Adjusted Life Years),7,Democratic People's Republic of Korea,3,Both,22,All ages,348,Visceral leishmaniasis,1,Number,1990,0.0,0.0,0.0
2,DALYs (Disability-Adjusted Life Years),7,Democratic People's Republic of Korea,3,Both,22,All ages,349,Cutaneous and mucocutaneous leishmaniasis,1,Number,1990,0.0,0.0,0.0
2,DALYs (Disability-Adjusted Life Years),74,Andorra,3,Both,22,All ages,701,Poisoning by carbon monoxide,1,Number,1990,0.8350100657724622,1.2136639659656554,0.5287830455528844
2,DALYs (Disability-Adjusted Life Years),74,Andorra,3,Both,22,All ages,703,Poisoning by other means,1,Number,1990,6.724675479001805,9.565947453068794,4.51697645342949
2,DALYs (Disability-Adjusted Life Years),74,Andorra,3,Both,22,All ages,705,Unintentional firearm injuries,1,Number,1990,1.4227422460025687,1.9994385399726977,1.0163919229638554
2,DALYs (Disability-Adjusted Life Years),74,Andorra,3,Both,22,All ages,707,Other exposure to mechanical forces,1,Number,1990,53.92889871190315,82.31937296019731,35.755485464861735
2,DALYs (Disability-Adjusted Life Years),74,Andorra,3,Both,22,All ages,710,Venomous animal contact,1,Number,1990,0.6020318502688324,0.871470632268214,0.40232703909751144
2,DALYs (Disability-Adjusted Life Years),74,Andorra,3,Both,22,All ages,711,Non-venomous animal contact,1,Number,1990,1.4841925573760546,2.3797978247181986,0.9046115008538304
2,DALYs (Disability-Adjusted Life Years),74,Andorra,3,Both,22,All ages,713,Pulmonary aspiration and foreign body in airway,1,Number,1990,3.401982416794971,4.438621753810853,2.2550314578404578
2,DALYs (Disability-Adjusted Life Years),74,Andorra,3,Both,22,All ages,714,Foreign body in eyes,1,Number,1990,5.063908223160413,8.367619094648646,2.78906809497247
2,DALYs (Disability-Adjusted Life Years),74,Andorra,3,Both,22,All ages,715,Foreign body in other body part,1,Number,1990,3.172285773372992,4.658678737736922,2.0533419813187472
2,DALYs (Disability-Adjusted Life Years),74,Andorra,3,Both,22,All ages,997,Chronic kidney disease due to diabetes mellitus type 1,1,Number,1990,5.709887198044637,7.883753000375988,3.93385858748082
2,DALYs (Disability-Adjusted Life Years),98,Chile,3,Both,22,All ages,348,Visceral leishmaniasis,1,Number,1990,0.0,0.0,0.0
2,DALYs (Disability-Adjusted Life Years),98,Chile,3,Both,22,All ages,349,Cutaneous and mucocutaneous leishmaniasis,1,Number,1990,0.0,0.0,0.0
2,DALYs (Disability-Adjusted Life Years),86,Italy,3,Both,22,All ages,596,Urolithiasis,1,Number,1990,6517.706783935499,8069.623114924521,5317.310349952172
2,DALYs (Disability-Adjusted Life Years),86,Italy,3,Both,22,All ages,597,Benign prostatic hyperplasia,1,Number,1990,26612.973052985308,40002.927239656536,16637.23521709648
2,DALYs (Disability-Adjusted Life Years),86,Italy,3,Both,22,All ages,598,Male infertility,1,Number,1990,1635.6059132926528,3975.4827579940847,573.3965011085099
2,DALYs (Disability-Adjusted Life Years),86,Italy,3,Both,22,All ages,602,Other urinary diseases,1,Number,1990,3356.4594690628546,3880.0342902843004,2944.9403929450027
2,DALYs (Disability-Adjusted Life Years),86,Italy,3,Both,22,All ages,604,Uterine fibroids,1,Number,1990,729.0806625655133,1073.6085068901916,520.391202934065
2,DALYs (Disability-Adjusted Life Years),86,Italy,3,Both,22,All ages,605,Polycystic ovarian syndrome,1,Number,1990,21401.65884446732,45339.71779102381,9656.950205962978
2,DALYs (Disability-Adjusted Life Years),86,Italy,3,Both,22,All ages,606,Female infertility,1,Number,1990,904.4561922280188,3321.523747544101,80.95413353065484
2,DALYs (Disability-Adjusted Life Years),86,Italy,3,Both,22,All ages,607,Endometriosis,1,Number,1990,12792.92791504787,19886.584663942966,7256.95612148685
2,DALYs (Disability-Adjusted Life Years),86,Italy,3,Both,22,All ages,694,Other road injuries,1,Number,1990,4981.698080819665,6526.070870467282,3840.0463508273015
2,DALYs (Disability-Adjusted Life Years),86,Italy,3,Both,22,All ages,701,Poisoning by carbon monoxide,1,Number,1990,9078.267412775758,9575.97980008597,8675.76776371188
2,DALYs (Disability-Adjusted Life Years),86,Italy,3,Both,22,All ages,703,Poisoning by other means,1,Number,1990,17632.522261525562,22004.105963370344,13936.577718571436
2,DALYs (Disability-Adjusted Life Years),39,Tajikistan,3,Both,22,All ages,418,Liver cancer due to hepatitis B,1,Number,1990,1149.953126923257,1816.6590449072214,686.5237008950537
2,DALYs (Disability-Adjusted Life Years),39,Tajikistan,3,Both,22,All ages,419,Liver cancer due to hepatitis C,1,Number,1990,1765.1230481603675,2781.9871008844884,1109.9111472275224
2,DALYs (Disability-Adjusted Life Years),39,Tajikistan,3,Both,22,All ages,420,Liver cancer due to alcohol use,1,Number,1990,799.8881392354765,1282.2142009354743,486.8560074337297
2,DALYs (Disability-Adjusted Life Years),39,Tajikistan,3,Both,22,All ages,536,Gastroesophageal reflux disease,1,Number,1990,3121.4987146126177,5526.638708209008,1574.451787465619
2,DALYs (Disability-Adjusted Life Years),39,Tajikistan,3,Both,22,All ages,547,Migraine,1,Number,1990,23107.364551815364,54026.18972775403,3655.4650957238637
2,DALYs (Disability-Adjusted Life Years),39,Tajikistan,3,Both,22,All ages,548,Tension-type headache,1,Number,1990,2869.1893337116953,10818.87769838797,749.4080344619365
2,DALYs (Disability-Adjusted Life Years),122,Ecuador,3,Both,22,All ages,300,HIV/AIDS resulting in other diseases,1,Number,1990,2787.187977758827,2861.04997307878,2739.7269332621254
2,DALYs (Disability-Adjusted Life Years),122,Ecuador,3,Both,22,All ages,319,Typhoid fever,1,Number,1990,4853.231766226678,5392.926655312585,4260.622814419286
2,DALYs (Disability-Adjusted Life Years),122,Ecuador,3,Both,22,All ages,320,Paratyphoid fever,1,Number,1990,2.6306949066603007,3.5729524193613345,1.9668302177089239
2,DALYs (Disability-Adjusted Life Years),75,Austria,3,Both,22,All ages,320,Paratyphoid fever,1,Number,1990,0.09409691401746095,0.13162282537544406,0.06761160839984703
2,DALYs (Disability-Adjusted Life Years),75,Austria,3,Both,22,All ages,418,Liver cancer due to hepatitis B,1,Number,1990,617.8064694902343,893.6429485958536,414.5658342782291
2,DALYs (Disability-Adjusted Life Years),75,Austria,3,Both,22,All ages,419,Liver cancer due to hepatitis C,1,Number,1990,1961.5267704539037,2566.791214244835,1496.6057463587056
2,DALYs (Disability-Adjusted Life Years),75,Austria,3,Both,22,All ages,420,Liver cancer due to alcohol use,1,Number,1990,4293.221871447482,4960.99853137744,3596.678086432543
2,DALYs (Disability-Adjusted Life Years),75,Austria,3,Both,22,All ages,421,Liver cancer due to other causes,1,Number,1990,258.5933231679162,344.1387175628977,187.99325829714758
2,DALYs (Disability-Adjusted Life Years),6,China,3,Both,22,All ages,562,Opioid use disorders,1,Number,1990,1926111.5579183234,2283283.1885433933,1501309.3048197452
2,DALYs (Disability-Adjusted Life Years),6,China,3,Both,22,All ages,563,Cocaine use disorders,1,Number,1990,37495.61963829077,53343.82134846295,25351.690324752526
2,DALYs (Disability-Adjusted Life Years),6,China,3,Both,22,All ages,564,Amphetamine use disorders,1,Number,1990,1077554.8091319902,1544887.955447169,727983.278480646
2,DALYs (Disability-Adjusted Life Years),6,China,3,Both,22,All ages,565,Cannabis use disorders,1,Number,1990,66720.20423007372,109535.51360752183,38496.841096469994
2,DALYs (Disability-Adjusted Life Years),6,China,3,Both,22,All ages,566,Other drug use disorders,1,Number,1990,442553.87260013656,633601.2934346602,337551.98022688937
2,DALYs (Disability-Adjusted Life Years),6,China,3,Both,22,All ages,568,Major depressive disorder,1,Number,1990,3869629.135569113,5322757.046863612,2623653.2031369107
2,DALYs (Disability-Adjusted Life Years),74,Andorra,3,Both,22,All ages,998,Chronic kidney disease due to diabetes mellitus type 2,1,Number,1990,25.32063901722786,33.41937075218212,18.73744414202543
2,DALYs (Disability-Adjusted Life Years),74,Andorra,3,Both,22,All ages,999,Refraction disorders,1,Number,1990,30.570842621840185,44.90845722133755,20.558185586458208
2,DALYs (Disability-Adjusted Life Years),74,Andorra,3,Both,22,All ages,1000,Near vision loss,1,Number,1990,33.3432437825534,66.4062302984504,14.967867113957718
2,DALYs (Disability-Adjusted Life Years),74,Andorra,3,Both,22,All ages,1005,Hepatoblastoma,1,Number,1990,2.409678549437753,4.2208305643726955,1.0234197549554518
2,DALYs (Disability-Adjusted Life Years),74,Andorra,3,Both,22,All ages,1006,Burkitt lymphoma,1,Number,1990,2.1840846453037734,3.9744851998200827,0.9505392669106529
2,DALYs (Disability-Adjusted Life Years),74,Andorra,3,Both,22,All ages,1007,Other non-Hodgkin lymphoma,1,Number,1990,138.39787236430303,189.89744823077103,101.05781305810207
2,DALYs (Disability-Adjusted Life Years),74,Andorra,3,Both,22,All ages,1009,Retinoblastoma,1,Number,1990,0.029341407200352408,0.05585525042218853,0.011599356489576555
2,DALYs (Disability-Adjusted Life Years),74,Andorra,3,Both,22,All ages,1010,Other eye cancers,1,Number,1990,1.9510988286728088,2.946487456523999,1.063876529198407
2,DALYs (Disability-Adjusted Life Years),74,Andorra,3,Both,22,All ages,1014,Osteoarthritis hip,1,Number,1990,12.167137325998727,24.917294496826408,5.765404837909534
2,DALYs (Disability-Adjusted Life Years),74,Andorra,3,Both,22,All ages,1015,Osteoarthritis knee,1,Number,1990,72.67573401561955,143.8620303495295,35.59249311550596
2,DALYs (Disability-Adjusted Life Years),74,Andorra,3,Both,22,All ages,1016,Osteoarthritis hand,1,Number,1990,39.22157341818524,81.78162411634881,17.677113758815274
2,DALYs (Disability-Adjusted Life Years),74,Andorra,3,Both,22,All ages,1017,Osteoarthritis other,1,Number,1990,12.339096794104574,25.87647043298196,5.8643726853304745
2,DALYs (Disability-Adjusted Life Years),157,Yemen,3,Both,22,All ages,966,Benign and in situ cervical and uterine neoplasms,1,Number,1990,0.0,0.0,0.0
