measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
2,DALYs (Disability-Adjusted Life Years),44639,Middle SDI,3,Both,22,All ages,699,"Fire, heat, and hot substances",1,Number,2018,2040056.1320915464,2406349.3155037328,1686658.4478477533
2,DALYs (Disability-Adjusted Life Years),44639,Middle SDI,3,Both,22,All ages,701,Poisoning by carbon monoxide,1,Number,2018,468299.06587568176,568534.9966431379,253138.40814051434
2,DALYs (Disability-Adjusted Life Years),44639,Middle SDI,3,Both,22,All ages,703,Poisoning by other means,1,Number,2018,471241.10169211903,559251.0465571908,266126.60433934093
2,DALYs (Disability-Adjusted Life Years),44639,Middle SDI,3,Both,22,All ages,705,Unintentional firearm injuries,1,Number,2018,329767.1344629214,395553.71841577406,252965.25712065602
2,DALYs (Disability-Adjusted Life Years),44639,Middle SDI,3,Both,22,All ages,707,Other exposure to mechanical forces,1,Number,2018,2970818.498009336,3623444.6059495145,2281767.1027605142
2,DALYs (Disability-Adjusted Life Years),44639,Middle SDI,3,Both,22,All ages,708,Adverse effects of medical treatment,1,Number,2018,782119.8729445211,874964.82333514,678505.7056193214
2,DALYs (Disability-Adjusted Life Years),44639,Middle SDI,3,Both,22,All ages,710,Venomous animal contact,1,Number,2018,558262.4963383129,645338.3509831144,494765.18488778
2,DALYs (Disability-Adjusted Life Years),44639,Middle SDI,3,Both,22,All ages,711,Non-venomous animal contact,1,Number,2018,173654.0008220367,211511.38576793,143477.99519540186
2,DALYs (Disability-Adjusted Life Years),44639,Middle SDI,3,Both,22,All ages,713,Pulmonary aspiration and foreign body in airway,1,Number,2018,1545853.6832842978,1755261.0888523476,1105293.7631355077
2,DALYs (Disability-Adjusted Life Years),44639,Middle SDI,3,Both,22,All ages,995,Maternal abortion and miscarriage,1,Number,2018,99828.94555842176,116065.82998152892,86284.0202510939
2,DALYs (Disability-Adjusted Life Years),44639,Middle SDI,3,Both,22,All ages,996,Liver cancer due to NASH,1,Number,2018,325155.0958934025,392132.26475762244,267600.9386030919
2,DALYs (Disability-Adjusted Life Years),44639,Middle SDI,3,Both,22,All ages,997,Chronic kidney disease due to diabetes mellitus type 1,1,Number,2018,1668764.2793350182,2074158.1524543944,1347777.546797758
2,DALYs (Disability-Adjusted Life Years),44639,Middle SDI,3,Both,22,All ages,998,Chronic kidney disease due to diabetes mellitus type 2,1,Number,2018,3979364.6491134996,4586643.125518849,3407882.28844932
2,DALYs (Disability-Adjusted Life Years),44639,Middle SDI,3,Both,22,All ages,999,Refraction disorders,1,Number,2018,2211959.415982225,3167155.885139821,1551483.8815458112
2,DALYs (Disability-Adjusted Life Years),44639,Middle SDI,3,Both,22,All ages,1000,Near vision loss,1,Number,2018,3963727.7905279463,7640305.715788853,1783123.469179399
2,DALYs (Disability-Adjusted Life Years),44639,Middle SDI,3,Both,22,All ages,1004,Pulmonary Arterial Hypertension,1,Number,2018,203329.51650249545,241355.32966390142,154229.0361672156
2,DALYs (Disability-Adjusted Life Years),44639,Middle SDI,3,Both,22,All ages,1005,Hepatoblastoma,1,Number,2018,51007.720905135175,60285.8072627858,42965.45037506937
2,DALYs (Disability-Adjusted Life Years),44639,Middle SDI,3,Both,22,All ages,1006,Burkitt lymphoma,1,Number,2018,44028.67895566914,56291.491215327624,26518.100086764265
2,DALYs (Disability-Adjusted Life Years),44639,Middle SDI,3,Both,22,All ages,1007,Other non-Hodgkin lymphoma,1,Number,2018,1970883.8598662415,2184589.521537197,1726069.8960945215
2,DALYs (Disability-Adjusted Life Years),44639,Middle SDI,3,Both,22,All ages,1009,Retinoblastoma,1,Number,2018,36569.81871684129,47727.22041507985,22317.097863479365
2,DALYs (Disability-Adjusted Life Years),44639,Middle SDI,3,Both,22,All ages,1010,Other eye cancers,1,Number,2018,32102.895267035416,37870.81758558772,21784.99025488929
2,DALYs (Disability-Adjusted Life Years),44639,Middle SDI,3,Both,22,All ages,1011,Soft tissue and other extraosseous sarcomas,1,Number,2018,353904.64597272413,448878.4928561185,290708.3194890601
2,DALYs (Disability-Adjusted Life Years),44639,Middle SDI,3,Both,22,All ages,1012,Malignant neoplasm of bone and articular cartilage,1,Number,2018,843415.1795268973,939080.450847602,657564.8317115213
